data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,tmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2013-09-22,201339,6.0,6,6,6,0.6577062,1.5818739,0,1,350600320133919589,2023-08-20,Bauru,1.2704594,379297,15.1428571428571,94.0,0,0,0,72.5711897142857,49.4285714285714,20.9730951428571,28.1428571428571,3,,,,,165431,6.0,19.8571428571429,1.5560448,5.0,19.4285714285714,1.3537712,3.0,17.2857142857143,0.6100268,4.0,13.5714285714286,0.5690684,5.0,17.928571428571423,2.0,5.0,3.0,4.0
2013-09-29,201340,2.0,2,2,2,0.09044159,0.5272913,0,1,350600320134019589,2023-08-20,Bauru,0.37430066,379297,18.8571428571429,100.0,0,0,0,91.9770662857143,75.0,21.5607647142857,25.0,0,,,,,165431,6.0,15.1428571428571,1.2704594,6.0,19.8571428571429,1.5560448,5.0,19.4285714285714,1.3537712,3.0,17.2857142857143,0.6100268,4.75,18.321428571428577,5.0,3.0,4.0,4.0
2013-10-06,201341,5.0,5,5,5,0.5154666,1.3182282,0,1,350600320134119589,2023-08-20,Bauru,1.0239265,379297,16.1428571428571,88.1428571428571,0,0,0,68.9761908571429,49.0,21.3869051428571,26.8571428571429,0,,,,,165431,2.0,18.8571428571429,0.37430066,6.0,15.1428571428571,1.2704594,6.0,19.8571428571429,1.5560448,5.0,19.4285714285714,1.3537712,4.75,17.5,3.0,4.0,4.0,1.0
2013-10-13,201342,3.0,3,3,3,0.34813848,0.79093695,0,1,350600320134219589,2023-08-20,Bauru,0.75603926,379297,20.4285714285714,92.2857142857143,0,0,0,76.3698974285714,57.4285714285714,24.5161445714286,29.1428571428571,0,,,,,165431,5.0,16.1428571428571,1.0239265,2.0,18.8571428571429,0.37430066,6.0,15.1428571428571,1.2704594,6.0,19.8571428571429,1.5560448,4.0,17.642857142857125,4.0,4.0,1.0,7.0
2013-10-20,201343,4.0,4,4,4,0.5344408,1.0545826,0,1,350600320134319589,2023-08-20,Bauru,1.0605186,379297,21.4285714285714,91.0,0,0,0,68.8374382857143,45.1428571428571,27.1642522857143,33.5714285714286,0,,,,,165431,3.0,20.4285714285714,0.75603926,5.0,16.1428571428571,1.0239265,2.0,18.8571428571429,0.37430066,6.0,15.1428571428571,1.2704594,3.5,19.2142857142857,4.0,1.0,7.0,4.0
2013-10-27,201344,4.0,4,4,4,0.54146993,1.0545826,0,1,350600320134419589,2023-08-20,Bauru,1.0735631,379297,18.0,90.7142857142857,0,0,0,70.2123794285714,50.1428571428571,24.3192854285714,31.5714285714286,0,,,,,165431,4.0,21.4285714285714,1.0605186,3.0,20.4285714285714,0.75603926,5.0,16.1428571428571,1.0239265,2.0,18.8571428571429,0.37430066,4.0,18.999999999999975,1.0,7.0,4.0,4.0
2013-11-03,201345,1.0,1,1,1,0.08115447,0.26364565,0,1,350600320134519589,2023-08-20,Bauru,0.2760002,379297,18.7142857142857,99.1428571428571,0,0,0,82.6427471428571,59.8571428571429,23.0755862857143,28.8571428571429,0,,,,,165431,4.0,18.0,1.0735631,4.0,21.4285714285714,1.0605186,3.0,20.4285714285714,0.75603926,5.0,16.1428571428571,1.0239265,3.0,19.642857142857125,7.0,4.0,4.0,8.0
2013-11-10,201346,7.0,7,7,7,0.8829061,1.8455194,0,1,350600320134619589,2023-08-20,Bauru,2.0784044,379297,22.2857142857143,81.4285714285714,0,0,0,63.6689248571429,44.2857142857143,27.533311,33.0,0,,,,,165431,1.0,18.7142857142857,0.2760002,4.0,18.0,1.0735631,4.0,21.4285714285714,1.0605186,3.0,20.4285714285714,0.75603926,4.0,20.10714285714285,4.0,4.0,8.0,5.0
2013-11-17,201347,4.0,4,4,4,0.5755728,1.0545826,0,1,350600320134719589,2023-08-20,Bauru,1.1407335,379297,20.8571428571429,97.4285714285714,1,0,0,81.7855951428571,55.7142857142857,24.6751604285714,30.5714285714286,0,,,,,165431,7.0,22.2857142857143,2.0784044,1.0,18.7142857142857,0.2760002,4.0,18.0,1.0735631,4.0,21.4285714285714,1.0605186,4.0,19.964285714285722,4.0,8.0,5.0,6.0
2013-11-24,201348,4.0,4,4,4,0.4350117,1.0545826,0,1,350600320134819589,2023-08-20,Bauru,0.89836895,379297,20.8571428571429,99.1428571428571,1,0,0,81.5942868571429,57.1428571428571,25.2357142857143,30.4285714285714,0,,,,,165431,4.0,20.8571428571429,1.1407335,7.0,22.2857142857143,2.0784044,1.0,18.7142857142857,0.2760002,4.0,18.0,1.0735631,4.0,20.67857142857145,8.0,5.0,6.0,0.0
2013-12-01,201349,8.0,8,8,8,0.827093,2.1091652,0,1,350600320134919589,2023-08-20,Bauru,1.6800959,379297,22.2857142857143,93.4285714285714,0,0,0,73.1309525714286,52.0,27.6785717142857,33.5714285714286,2,,,,,165431,4.0,20.8571428571429,0.89836895,4.0,20.8571428571429,1.1407335,7.0,22.2857142857143,2.0784044,1.0,18.7142857142857,0.2760002,5.75,21.5714285714286,5.0,6.0,0.0,6.0
2013-12-08,201350,5.0,5,5,5,0.48013583,1.3182282,0,1,350600320135019589,2023-08-20,Bauru,0.97044367,379297,21.1428571428571,96.5714285714286,1,0,0,82.1723154285714,62.2857142857143,25.4770562857143,31.4285714285714,2,,,,,165431,8.0,22.2857142857143,1.6800959,4.0,20.8571428571429,0.89836895,4.0,20.8571428571429,1.1407335,7.0,22.2857142857143,2.0784044,5.25,21.2857142857143,6.0,0.0,6.0,11.0
2013-12-15,201351,6.0,6,6,6,0.507133,1.5818739,0,1,350600320135119589,2023-08-20,Bauru,1.010042,379297,20.5714285714286,90.7142857142857,0,0,0,69.0691,45.4285714285714,26.4580745714286,33.4285714285714,2,,,,,165431,5.0,21.1428571428571,0.97044367,8.0,22.2857142857143,1.6800959,4.0,20.8571428571429,0.89836895,4.0,20.8571428571429,1.1407335,5.75,21.214285714285726,0.0,6.0,11.0,6.0
2013-12-22,201352,0.0,0,0,0,0.0,0.0,0,1,350600320135219589,2023-08-20,Bauru,0.0,379297,22.8571428571429,97.5714285714286,0,0,0,78.5908214285714,56.1428571428571,27.1932804285714,33.0,0,,,,,165431,6.0,20.5714285714286,1.010042,5.0,21.1428571428571,0.97044367,8.0,22.2857142857143,1.6800959,4.0,20.8571428571429,0.89836895,4.75,21.714285714285726,6.0,11.0,6.0,5.0
2013-12-29,201401,6.0,6,6,6,0.7004452,1.5818739,0,1,350600320140119589,2023-08-20,Bauru,1.3705971,379297,23.7142857142857,98.2857142857143,1,0,0,81.3036371428571,57.2857142857143,27.6297332857143,33.8571428571429,0,,,,,165431,0.0,22.8571428571429,0.0,6.0,20.5714285714286,1.010042,5.0,21.1428571428571,0.97044367,8.0,22.2857142857143,1.6800959,4.25,22.071428571428577,11.0,6.0,5.0,8.0
2014-01-05,201402,11.0,11,11,11,0.975676,2.9001021,0,1,350600320140219589,2023-08-20,Bauru,2.892073,379297,23.1428571428571,88.5714285714286,0,1,1,68.8832334285714,46.8571428571429,28.4359354285714,35.0,1,,,,,165431,6.0,23.7142857142857,1.3705971,0.0,22.8571428571429,0.0,6.0,20.5714285714286,1.010042,5.0,21.1428571428571,0.97044367,5.75,22.571428571428577,6.0,5.0,8.0,21.0
2014-01-12,201403,6.0,6,6,6,0.53299254,1.5818739,0,1,350600320140319589,2023-08-20,Bauru,1.0477679,379297,21.8571428571429,98.2857142857143,1,0,0,79.1436868571429,52.4285714285714,25.8379248571429,31.4285714285714,2,,,,,165431,11.0,23.1428571428571,2.892073,6.0,23.7142857142857,1.3705971,0.0,22.8571428571429,0.0,6.0,20.5714285714286,1.010042,5.75,22.892857142857153,5.0,8.0,21.0,19.0
2014-01-19,201404,5.0,5,5,5,0.22434813,1.3182282,0,1,350600320140419589,2023-08-20,Bauru,0.6588274,379297,22.0,95.8571428571429,1,0,0,74.2295088571429,49.5714285714286,27.4902831428571,33.5714285714286,0,,,,,165431,6.0,21.8571428571429,1.0477679,11.0,23.1428571428571,2.892073,6.0,23.7142857142857,1.3705971,0.0,22.8571428571429,0.0,7.0,22.678571428571423,8.0,21.0,19.0,33.0
2014-01-26,201405,8.0,8,8,8,0.6024185,2.1091652,0,1,350600320140519589,2023-08-20,Bauru,1.1392977,379297,24.1428571428571,83.2857142857143,0,0,0,63.5452717142857,41.2857142857143,29.0878911428571,34.5714285714286,0,,,,,165431,5.0,22.0,0.6588274,6.0,21.8571428571429,1.0477679,11.0,23.1428571428571,2.892073,6.0,23.7142857142857,1.3705971,7.5,22.785714285714278,21.0,19.0,33.0,24.0
2014-02-02,201406,21.0,21,21,21,0.99669737,5.5365586,0,1,350600320140619589,2023-08-20,Bauru,2.9425726,379297,25.0,76.8571428571429,0,1,1,53.9662691428571,38.2857142857143,30.7929894285714,36.0,3,,,,,165431,8.0,24.1428571428571,1.1392977,5.0,22.0,0.6588274,6.0,21.8571428571429,1.0477679,11.0,23.1428571428571,2.892073,10.0,23.25,19.0,33.0,24.0,28.0
2014-02-09,201407,19.0,19,19,19,0.93525213,5.0092673,0,1,350600320140719589,2023-08-20,Bauru,1.7459857,379297,22.5714285714286,88.4285714285714,0,0,1,71.9276468571429,53.4285714285714,26.8446944285714,32.4285714285714,3,,,,,165431,21.0,25.0,2.9425726,8.0,24.1428571428571,1.1392977,5.0,22.0,0.6588274,6.0,21.8571428571429,1.0477679,13.25,23.428571428571427,33.0,24.0,28.0,28.0
2014-02-16,201408,33.0,33,33,33,0.9893975,8.700306,0,1,350600320140819589,2023-08-20,Bauru,1.942236,379297,20.8571428571429,95.7142857142857,1,1,1,80.3263762857143,61.8571428571429,24.860673,29.8571428571429,8,,,,,165431,19.0,22.5714285714286,1.7459857,21.0,25.0,2.9425726,8.0,24.1428571428571,1.1392977,5.0,22.0,0.6588274,20.25,23.14285714285715,24.0,28.0,28.0,45.0
2014-02-23,201409,24.0,24,24,24,0.59386027,6.3274956,0,1,350600320140919589,2023-08-20,Bauru,1.0715715,379297,20.8571428571429,99.1428571428571,1,0,1,82.6304168571429,62.7142857142857,25.4935448571429,30.5714285714286,4,,,,,165431,33.0,20.8571428571429,1.942236,19.0,22.5714285714286,1.7459857,21.0,25.0,2.9425726,8.0,24.1428571428571,1.1392977,24.25,22.321428571428598,28.0,28.0,45.0,32.0
2014-03-02,201410,28.0,28,28,28,0.59454024,7.3820777,0,2,350600320141019589,2023-08-20,Bauru,1.0666046,379297,21.4285714285714,98.2857142857143,1,0,1,83.9370694285714,64.4285714285714,25.1615461428571,30.4285714285714,4,,,,,165431,24.0,20.8571428571429,1.0715715,33.0,20.8571428571429,1.942236,19.0,22.5714285714286,1.7459857,21.0,25.0,2.9425726,26.0,21.42857142857145,28.0,45.0,32.0,40.0
2014-03-09,201411,28.0,28,28,28,0.5558515,7.3820777,0,2,350600320141119589,2023-08-20,Bauru,1.0383234,379297,21.2857142857143,96.7142857142857,1,0,1,80.2786362857143,58.5714285714286,25.8685072857143,31.7142857142857,5,,,,,165431,28.0,21.4285714285714,1.0666046,24.0,20.8571428571429,1.0715715,33.0,20.8571428571429,1.942236,19.0,22.5714285714286,1.7459857,28.25,21.107142857142875,45.0,32.0,40.0,52.0
2014-03-16,201412,45.0,45,45,45,0.9774507,11.864054,0,2,350600320141219589,2023-08-20,Bauru,1.6042104,379297,22.4285714285714,94.2857142857143,1,1,1,77.2268065714286,56.7142857142857,26.7100527142857,32.2857142857143,15,,,,,165431,28.0,21.2857142857143,1.0383234,28.0,21.4285714285714,1.0666046,24.0,20.8571428571429,1.0715715,33.0,20.8571428571429,1.942236,31.25,21.5,32.0,40.0,52.0,59.0
2014-03-23,201413,32.0,32,32,32,0.49967045,8.436661,0,1,350600320141319589,2023-08-20,Bauru,0.99979484,379297,19.2857142857143,97.4285714285714,0,0,1,79.6065968571429,58.7142857142857,24.0065274285714,30.1428571428571,12,,,,,165431,45.0,22.4285714285714,1.6042104,28.0,21.2857142857143,1.0383234,28.0,21.4285714285714,1.0666046,24.0,20.8571428571429,1.0715715,33.25,21.10714285714285,40.0,52.0,59.0,64.0
2014-03-30,201414,40.0,40,40,40,0.66696894,10.545826,0,1,350600320141419589,2023-08-20,Bauru,1.1033618,379297,21.1428571428571,98.2857142857143,1,0,1,83.8040234285714,63.0,25.1777271428571,30.2857142857143,19,,,,,165431,32.0,19.2857142857143,0.99979484,45.0,22.4285714285714,1.6042104,28.0,21.2857142857143,1.0383234,28.0,21.4285714285714,1.0666046,36.25,21.035714285714274,52.0,59.0,64.0,58.0
2014-04-06,201415,52.0,52,52,52,0.93460035,13.709573,0,1,350600320141519589,2023-08-20,Bauru,1.3763789,379297,21.1428571428571,97.4285714285714,1,0,1,76.093938,54.4285714285714,26.3131687142857,32.4285714285714,26,,,,,165431,40.0,21.1428571428571,1.1033618,32.0,19.2857142857143,0.99979484,45.0,22.4285714285714,1.6042104,28.0,21.2857142857143,1.0383234,42.25,20.99999999999997,59.0,64.0,58.0,51.0
2014-04-13,201416,59.0,59,59,59,0.95541877,15.555093,0,1,350600320141619589,2023-08-20,Bauru,1.4038873,379297,19.7142857142857,98.2857142857143,0,1,1,86.07,69.0,23.3588097142857,27.8571428571429,35,,,,,165431,52.0,21.1428571428571,1.3763789,40.0,21.1428571428571,1.1033618,32.0,19.2857142857143,0.99979484,45.0,22.4285714285714,1.6042104,45.75,20.321428571428548,64.0,58.0,51.0,48.0
2014-04-20,201417,64.0,64,64,64,0.9047422,16.873322,0,1,350600320141719589,2023-08-20,Bauru,1.2777905,379297,18.1428571428571,100.0,0,0,1,83.9777848571429,63.1428571428571,22.2758222857143,27.7142857142857,32,,,,,165431,59.0,19.7142857142857,1.4038873,52.0,21.1428571428571,1.3763789,40.0,21.1428571428571,1.1033618,32.0,19.2857142857143,0.99979484,53.75,20.03571428571425,58.0,51.0,48.0,46.0
2014-04-27,201418,58.0,58,58,58,0.535595,15.291447,0,1,350600320141819589,2023-08-20,Bauru,1.0167377,379297,16.2857142857143,91.5714285714286,0,0,1,75.2329202857143,55.7142857142857,20.8563665714286,26.7142857142857,35,,,,,165431,64.0,18.1428571428571,1.2777905,59.0,19.7142857142857,1.4038873,52.0,21.1428571428571,1.3763789,40.0,21.1428571428571,1.1033618,58.25,18.82142857142855,51.0,48.0,46.0,35.0
2014-05-04,201419,51.0,51,51,51,0.20612615,13.445928,0,1,350600320141919589,2023-08-20,Bauru,0.85591185,379297,19.2857142857143,86.4285714285714,0,0,1,69.2616308571429,50.2857142857143,23.709066,29.1428571428571,24,,,,,165431,58.0,16.2857142857143,1.0167377,64.0,18.1428571428571,1.2777905,59.0,19.7142857142857,1.4038873,52.0,21.1428571428571,1.3763789,58.0,18.35714285714285,48.0,46.0,35.0,58.0
2014-05-11,201420,48.0,48,48,48,0.18934654,12.654991,0,1,350600320142019589,2023-08-20,Bauru,0.8424278,379297,16.8571428571429,91.8571428571429,0,0,1,73.2889608571429,52.1428571428571,21.7012988571429,27.5714285714286,28,,,,,165431,51.0,19.2857142857143,0.85591185,58.0,16.2857142857143,1.0167377,64.0,18.1428571428571,1.2777905,59.0,19.7142857142857,1.4038873,55.25,17.64285714285715,46.0,35.0,58.0,26.0
2014-05-18,201421,46.0,46,46,46,0.26474854,12.1277,0,1,350600320142119589,2023-08-20,Bauru,0.8811846,379297,17.7142857142857,96.5714285714286,0,0,1,81.9946608571429,63.7142857142857,21.777542,26.8571428571429,26,,,,,165431,48.0,16.8571428571429,0.8424278,51.0,19.2857142857143,0.85591185,58.0,16.2857142857143,1.0167377,64.0,18.1428571428571,1.2777905,50.75,17.5357142857143,35.0,58.0,26.0,29.0
2014-05-25,201422,35.0,35,35,35,0.076313004,9.227597,0,1,350600320142219589,2023-08-20,Bauru,0.7301834,379297,13.7142857142857,99.1428571428571,0,0,1,85.5978371428571,63.0,17.8722062857143,23.1428571428571,19,,,,,165431,46.0,17.7142857142857,0.8811846,48.0,16.8571428571429,0.8424278,51.0,19.2857142857143,0.85591185,58.0,16.2857142857143,1.0167377,45.0,16.89285714285715,58.0,26.0,29.0,22.0
2014-06-01,201423,58.0,58,58,58,0.90853065,15.291447,0,1,350600320142319589,2023-08-20,Bauru,1.3008676,379297,16.5714285714286,93.7142857142857,0,0,1,75.0549231428571,54.5714285714286,20.8834725714286,26.1428571428571,26,,,,,165431,35.0,13.7142857142857,0.7301834,46.0,17.7142857142857,0.8811846,48.0,16.8571428571429,0.8424278,51.0,19.2857142857143,0.85591185,46.75,16.214285714285726,26.0,29.0,22.0,14.0
2014-06-08,201424,26.0,26,26,26,0.017504657,6.8547864,0,1,350600320142419589,2023-08-20,Bauru,0.5996704,379297,18.2857142857143,91.7142857142857,0,0,1,75.453416,58.4285714285714,22.6317291428571,28.0,15,,,,,165431,58.0,16.5714285714286,1.3008676,35.0,13.7142857142857,0.7301834,46.0,17.7142857142857,0.8811846,48.0,16.8571428571429,0.8424278,41.25,16.571428571428577,29.0,22.0,14.0,11.0
2014-06-15,201425,29.0,29,29,29,0.05766005,7.6457233,0,1,350600320142519589,2023-08-20,Bauru,0.68772805,379297,15.7142857142857,99.1428571428571,0,0,1,80.1405277142857,54.8571428571429,20.4919774285714,26.5714285714286,18,,,,,165431,26.0,18.2857142857143,0.5996704,58.0,16.5714285714286,1.3008676,35.0,13.7142857142857,0.7301834,46.0,17.7142857142857,0.8811846,37.0,16.071428571428573,22.0,14.0,11.0,11.0
2014-06-22,201426,22.0,22,22,22,0.043822188,5.8002043,0,1,350600320142619589,2023-08-20,Bauru,0.6337902,379297,18.1428571428571,87.1428571428571,0,0,1,67.892856,48.8571428571429,22.8035714285714,28.5714285714286,13,,,,,165431,29.0,15.7142857142857,0.68772805,26.0,18.2857142857143,0.5996704,58.0,16.5714285714286,1.3008676,35.0,13.7142857142857,0.7301834,33.75,17.178571428571423,14.0,11.0,11.0,7.0
2014-06-29,201427,14.0,14,14,14,0.017812857,3.6910388,0,1,350600320142719589,2023-08-20,Bauru,0.51408947,379297,16.4285714285714,79.0,0,0,1,64.0004765714286,47.5714285714286,21.6109522857143,27.4285714285714,8,,,,,165431,22.0,18.1428571428571,0.6337902,29.0,15.7142857142857,0.68772805,26.0,18.2857142857143,0.5996704,58.0,16.5714285714286,1.3008676,22.75,17.142857142857125,11.0,11.0,7.0,8.0
2014-07-06,201428,11.0,11,11,11,0.030426584,2.9001021,0,1,350600320142819589,2023-08-20,Bauru,0.51303726,379297,16.0,93.7142857142857,0,0,1,79.0143782857143,61.4285714285714,19.6253934285714,24.7142857142857,5,,,,,165431,14.0,16.4285714285714,0.51408947,22.0,18.1428571428571,0.6337902,29.0,15.7142857142857,0.68772805,26.0,18.2857142857143,0.5996704,19.0,16.571428571428548,11.0,7.0,8.0,8.0
2014-07-13,201429,11.0,11,11,11,0.17004173,2.9001021,0,1,350600320142919589,2023-08-20,Bauru,0.69387907,379297,14.7142857142857,96.5714285714286,0,0,1,73.7412185714286,49.4285714285714,20.0932872857143,26.4285714285714,3,,,,,165431,11.0,16.0,0.51303726,14.0,16.4285714285714,0.51408947,22.0,18.1428571428571,0.6337902,29.0,15.7142857142857,0.68772805,14.5,16.321428571428548,7.0,8.0,8.0,9.0
2014-07-20,201430,7.0,7,7,7,0.113504894,1.8455194,0,1,350600320143019589,2023-08-20,Bauru,0.5768219,379297,13.2857142857143,93.7142857142857,0,0,0,76.274886,55.0,18.1939162857143,23.5714285714286,2,,,,,165431,11.0,14.7142857142857,0.69387907,11.0,16.0,0.51303726,14.0,16.4285714285714,0.51408947,22.0,18.1428571428571,0.6337902,10.75,15.10714285714285,8.0,8.0,9.0,4.0
2014-07-27,201431,8.0,8,8,8,0.31186104,2.1091652,0,1,350600320143119589,2023-08-20,Bauru,0.7973639,379297,16.4285714285714,89.8571428571429,0,0,0,73.9544225714286,56.1428571428571,20.132483,25.2857142857143,3,,,,,165431,7.0,13.2857142857143,0.5768219,11.0,14.7142857142857,0.69387907,11.0,16.0,0.51303726,14.0,16.4285714285714,0.51408947,9.25,15.107142857142849,8.0,9.0,4.0,11.0
2014-08-03,201432,8.0,8,8,8,0.45164052,2.1091652,0,1,350600320143219589,2023-08-20,Bauru,0.94329596,379297,16.4285714285714,79.1428571428571,0,0,0,59.8992648571429,41.4285714285714,22.2821117142857,28.8571428571429,0,,,,,165431,8.0,16.4285714285714,0.7973639,7.0,13.2857142857143,0.5768219,11.0,14.7142857142857,0.69387907,11.0,16.0,0.51303726,8.5,15.214285714285701,9.0,4.0,11.0,7.0
2014-08-10,201433,9.0,9,9,9,0.6029949,2.3728108,0,1,350600320143319589,2023-08-20,Bauru,1.1318512,379297,14.2857142857143,90.4285714285714,0,0,0,66.6713628571429,44.7142857142857,20.9895861428571,27.5714285714286,1,,,,,165431,8.0,16.4285714285714,0.94329596,8.0,16.4285714285714,0.7973639,7.0,13.2857142857143,0.5768219,11.0,14.7142857142857,0.69387907,8.0,15.10714285714285,4.0,11.0,7.0,10.0
2014-08-17,201434,4.0,4,4,4,0.11577321,1.0545826,0,1,350600320143419589,2023-08-20,Bauru,0.50319624,379297,16.8571428571429,87.7142857142857,0,0,0,64.9516051428571,40.5714285714286,22.9006214285714,30.1428571428571,1,,,,,165431,9.0,14.2857142857143,1.1318512,8.0,16.4285714285714,0.94329596,8.0,16.4285714285714,0.7973639,7.0,13.2857142857143,0.5768219,7.25,15.999999999999998,11.0,7.0,10.0,11.0
2014-08-24,201435,11.0,11,11,11,0.79426336,2.9001021,0,1,350600320143519589,2023-08-20,Bauru,1.4564773,379297,16.8571428571429,74.1428571428571,0,0,1,54.7094388571429,37.8571428571429,23.0973788571429,30.1428571428571,2,,,,,165431,4.0,16.8571428571429,0.50319624,9.0,14.2857142857143,1.1318512,8.0,16.4285714285714,0.94329596,8.0,16.4285714285714,0.7973639,8.0,16.107142857142875,7.0,10.0,11.0,6.0
2014-08-31,201436,7.0,7,7,7,0.4694316,1.8455194,0,1,350600320143619589,2023-08-20,Bauru,0.96134615,379297,16.4285714285714,96.5714285714286,0,0,0,76.1610527142857,50.1428571428571,21.8111221428571,29.4285714285714,0,,,,,165431,11.0,16.8571428571429,1.4564773,4.0,16.8571428571429,0.50319624,9.0,14.2857142857143,1.1318512,8.0,16.4285714285714,0.94329596,7.75,16.107142857142875,10.0,11.0,6.0,5.0
2014-09-07,201437,10.0,10,10,10,0.67521405,2.6364565,0,1,350600320143719589,2023-08-20,Bauru,1.2326797,379297,19.4285714285714,77.5714285714286,0,0,0,53.40088,33.0,25.6394931428571,32.2857142857143,1,,,,,165431,7.0,16.4285714285714,0.96134615,11.0,16.8571428571429,1.4564773,4.0,16.8571428571429,0.50319624,9.0,14.2857142857143,1.1318512,8.0,17.39285714285715,11.0,6.0,5.0,13.0
2014-09-14,201438,11.0,11,11,11,0.6998298,2.9001021,0,1,350600320143819589,2023-08-20,Bauru,1.2607718,379297,18.7142857142857,90.2857142857143,0,0,1,69.7628262857143,48.2857142857143,23.990204,30.0,1,,,,,165431,10.0,19.4285714285714,1.2326797,7.0,16.4285714285714,0.96134615,11.0,16.8571428571429,1.4564773,4.0,16.8571428571429,0.50319624,9.75,17.85714285714285,6.0,5.0,13.0,7.0
2014-09-21,201439,6.0,6,6,6,0.19307439,1.5818739,0,1,350600320143919589,2023-08-20,Bauru,0.64643425,379297,17.8571428571429,98.2857142857143,0,0,0,80.520456,56.1428571428571,22.268646,29.1428571428571,1,,,,,165431,11.0,18.7142857142857,1.2607718,10.0,19.4285714285714,1.2326797,7.0,16.4285714285714,0.96134615,11.0,16.8571428571429,1.4564773,8.5,18.107142857142847,5.0,13.0,7.0,8.0
2014-09-28,201440,5.0,5,5,5,0.13564473,1.3182282,0,1,350600320144019589,2023-08-20,Bauru,0.55821717,379297,17.4285714285714,93.1428571428571,0,0,0,76.1350937142857,55.7142857142857,22.505873,28.7142857142857,0,,,,,165431,6.0,17.8571428571429,0.64643425,11.0,18.7142857142857,1.2607718,10.0,19.4285714285714,1.2326797,7.0,16.4285714285714,0.96134615,8.0,18.35714285714285,13.0,7.0,8.0,7.0
2014-10-05,201441,13.0,13,13,13,0.892107,3.4273932,0,1,350600320144119589,2023-08-20,Bauru,1.7242571,379297,17.7142857142857,78.0,0,0,1,54.1964285714286,34.1428571428571,24.5952382857143,31.5714285714286,0,,,,,165431,5.0,17.4285714285714,0.55821717,6.0,17.8571428571429,0.64643425,11.0,18.7142857142857,1.2607718,10.0,19.4285714285714,1.2326797,8.75,17.928571428571423,7.0,8.0,7.0,5.0
2014-10-12,201442,7.0,7,7,7,0.4348389,1.8455194,0,1,350600320144219589,2023-08-20,Bauru,0.91993123,379297,22.4285714285714,78.2857142857143,0,0,0,53.2994314285714,32.4285714285714,29.8925982857143,37.5714285714286,1,,,,,165431,13.0,17.7142857142857,1.7242571,5.0,17.4285714285714,0.55821717,6.0,17.8571428571429,0.64643425,11.0,18.7142857142857,1.2607718,7.75,18.85714285714285,8.0,7.0,5.0,10.0
2014-10-19,201443,8.0,8,8,8,0.41158158,2.1091652,0,1,350600320144319589,2023-08-20,Bauru,0.8992936,379297,18.7142857142857,96.5714285714286,0,0,0,77.2171762857143,56.2857142857143,23.806803,30.4285714285714,0,,,,,165431,7.0,22.4285714285714,0.91993123,13.0,17.7142857142857,1.7242571,5.0,17.4285714285714,0.55821717,6.0,17.8571428571429,0.64643425,8.25,19.071428571428548,7.0,5.0,10.0,13.0
2014-10-26,201444,7.0,7,7,7,0.3430446,1.8455194,0,1,350600320144419589,2023-08-20,Bauru,0.81871814,379297,20.0,89.7142857142857,0,0,0,64.964664,41.2857142857143,26.3704807142857,33.0,1,,,,,165431,8.0,18.7142857142857,0.8992936,7.0,22.4285714285714,0.91993123,13.0,17.7142857142857,1.7242571,5.0,17.4285714285714,0.55821717,8.75,19.7142857142857,5.0,10.0,13.0,12.0
2014-11-02,201445,5.0,5,5,5,0.22555242,1.3182282,0,1,350600320144519589,2023-08-20,Bauru,0.660158,379297,20.8571428571429,98.2857142857143,1,0,0,83.7608945714286,61.5714285714286,25.2388601428571,31.2857142857143,2,,,,,165431,7.0,20.0,0.81871814,8.0,18.7142857142857,0.8992936,7.0,22.4285714285714,0.91993123,13.0,17.7142857142857,1.7242571,6.75,20.5,10.0,13.0,12.0,10.0
2014-11-09,201446,10.0,10,10,10,0.7797914,2.6364565,0,1,350600320144619589,2023-08-20,Bauru,1.4462668,379297,19.2857142857143,91.5714285714286,0,0,0,70.2083342857143,48.1428571428571,24.7857142857143,30.8571428571429,0,,,,,165431,5.0,20.8571428571429,0.660158,7.0,20.0,0.81871814,8.0,18.7142857142857,0.8992936,7.0,22.4285714285714,0.91993123,7.5,19.714285714285726,13.0,12.0,10.0,8.0
2014-11-16,201447,13.0,13,13,13,0.9045214,3.4273932,0,1,350600320144719589,2023-08-20,Bauru,1.7869921,379297,18.8571428571429,91.7142857142857,0,0,1,71.7278754285714,47.5714285714286,24.2012311428571,31.5714285714286,3,,,,,165431,10.0,19.2857142857143,1.4462668,5.0,20.8571428571429,0.660158,7.0,20.0,0.81871814,8.0,18.7142857142857,0.8992936,8.75,19.750000000000025,12.0,10.0,8.0,7.0
