data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,tmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2013-11-10,201346,7.0,7,7,7,0.5949146,2.445748,0,1,355240320134619589,2023-08-20,Sumar̩,1.1370286,286211,17.5714285714286,90.7142857142857,0,0.0,0,64.1930082857143,40.0,23.854527,30.8571428571429,3,,,,,62107,6.0,15.4285714285714,1.286819,8.0,15.2857142857143,2.510831,4.0,17.8571428571429,1.2852246,3.0,16.4285714285714,0.64746577,6.25,16.5357142857143,4.0,10.0,5.0,11.0
2013-11-17,201347,4.0,4,4,4,0.21224803,1.3975704,0,1,355240320134719589,2023-08-20,Sumar̩,0.6183737,286211,18.1428571428571,98.2857142857143,0,0.0,0,78.3866851428571,54.4285714285714,22.2960625714286,28.1428571428571,3,,,,,62107,7.0,17.5714285714286,1.1370286,6.0,15.4285714285714,1.286819,8.0,15.2857142857143,2.510831,4.0,17.8571428571429,1.2852246,6.25,16.60714285714285,10.0,5.0,11.0,9.0
2013-11-24,201348,10.0,10,10,10,0.8347901,3.4939258,0,1,355240320134819589,2023-08-20,Sumar̩,1.6123127,286211,18.5714285714286,95.8571428571429,0,0.0,1,77.7176514285714,55.4285714285714,22.6257762857143,27.8571428571429,5,,,,,62107,4.0,18.1428571428571,0.6183737,7.0,17.5714285714286,1.1370286,6.0,15.4285714285714,1.286819,8.0,15.2857142857143,2.510831,6.75,17.428571428571423,5.0,11.0,9.0,13.0
2013-12-01,201349,5.0,5,5,5,0.3397124,1.7469629,0,1,355240320134919589,2023-08-20,Sumar̩,0.7887472,286211,20.2857142857143,89.8571428571429,1,0.0,0,65.9823447142857,35.2857142857143,24.9803115714286,31.5714285714286,5,,,,,62107,10.0,18.5714285714286,1.6123127,4.0,18.1428571428571,0.6183737,7.0,17.5714285714286,1.1370286,6.0,15.4285714285714,1.286819,6.5,18.64285714285715,11.0,9.0,13.0,9.0
2013-12-08,201350,11.0,11,11,11,0.8223048,3.8433185,0,1,355240320135019589,2023-08-20,Sumar̩,1.5348842,286211,19.0,92.4285714285714,0,0.0,1,70.7216834285714,47.1428571428571,23.8125378571429,29.0,7,,,,,62107,5.0,20.2857142857143,0.7887472,10.0,18.5714285714286,1.6123127,4.0,18.1428571428571,0.6183737,7.0,17.5714285714286,1.1370286,7.5,19.0,9.0,13.0,9.0,28.0
2013-12-15,201351,9.0,9,9,9,0.6170544,3.1445332,0,1,355240320135119589,2023-08-20,Sumar̩,1.1523957,286211,18.7142857142857,83.5714285714286,0,0.0,1,61.6569057142857,34.8571428571429,23.7190477142857,30.0,7,,,,,62107,11.0,19.0,1.5348842,5.0,20.2857142857143,0.7887472,10.0,18.5714285714286,1.6123127,4.0,18.1428571428571,0.6183737,8.75,19.142857142857153,13.0,9.0,28.0,23.0
2013-12-22,201352,13.0,13,13,13,0.8059524,4.542104,0,1,355240320135219589,2023-08-20,Sumar̩,1.4386227,286211,21.2857142857143,84.1428571428571,1,0.0,1,63.9299994285714,41.0,25.6221425714286,31.0,12,,,,,62107,9.0,18.7142857142857,1.1523957,11.0,19.0,1.5348842,5.0,20.2857142857143,0.7887472,10.0,18.5714285714286,1.6123127,9.5,19.821428571428577,9.0,28.0,23.0,42.0
2013-12-29,201401,9.0,9,9,9,0.38986784,3.1445332,0,1,355240320140119589,2023-08-20,Sumar̩,0.88248134,286211,21.5714285714286,93.2857142857143,1,0.0,1,73.1663544285714,41.0,25.4459874285714,31.0,11,,,,,62107,13.0,21.2857142857143,1.4386227,9.0,18.7142857142857,1.1523957,11.0,19.0,1.5348842,5.0,20.2857142857143,0.7887472,10.5,20.14285714285715,28.0,23.0,42.0,52.0
2014-01-05,201402,28.0,28,28,28,0.9961098,9.782992,0,2,355240320140219589,2023-08-20,Sumar̩,2.3991349,286211,20.8571428571429,88.4285714285714,1,1.0,1,62.3463871428571,30.8571428571429,25.7595182857143,32.4285714285714,18,,,,,62107,9.0,21.5714285714286,0.88248134,13.0,21.2857142857143,1.4386227,9.0,18.7142857142857,1.1523957,11.0,19.0,1.5348842,14.75,20.607142857142875,23.0,42.0,52.0,74.0
2014-01-12,201403,23.0,23,23,23,0.8969695,8.03603,0,2,355240320140319589,2023-08-20,Sumar̩,1.5044061,286211,19.7142857142857,94.0,1,0.0,1,73.1379848571429,41.1428571428571,23.4844861428571,29.8571428571429,15,,,,,62107,28.0,20.8571428571429,2.3991349,9.0,21.5714285714286,0.88248134,13.0,21.2857142857143,1.4386227,9.0,18.7142857142857,1.1523957,18.25,20.857142857142875,42.0,52.0,74.0,120.0
2014-01-19,201404,42.0,42,42,42,0.99460757,14.674488,0,2,355240320140419589,2023-08-20,Sumar̩,1.9156811,286211,20.4285714285714,92.2857142857143,1,1.0,1,64.1066127142857,29.1428571428571,25.785989,32.0,27,,,,,62107,23.0,19.7142857142857,1.5044061,28.0,20.8571428571429,2.3991349,9.0,21.5714285714286,0.88248134,13.0,21.2857142857143,1.4386227,25.5,20.64285714285715,52.0,74.0,120.0,104.0
2014-01-26,201405,52.0,52,52,52,0.9942361,18.168415,0,3,355240320140519589,2023-08-20,Sumar̩,1.7647514,286211,21.2857142857143,77.0,1,1.0,1,49.8297027142857,25.0,27.6279894285714,33.7142857142857,34,,,,,62107,42.0,20.4285714285714,1.9156811,23.0,19.7142857142857,1.5044061,28.0,20.8571428571429,2.3991349,9.0,21.5714285714286,0.88248134,36.25,20.571428571428577,74.0,120.0,104.0,131.0
2014-02-02,201406,74.0,74,74,74,0.9992403,25.855051,0,3,355240320140619589,2023-08-20,Sumar̩,1.8293241,286211,23.7142857142857,69.2857142857143,1,1.0,1,44.189524,21.5714285714286,29.3252382857143,35.1428571428571,57,,,,,62107,52.0,21.2857142857143,1.7647514,42.0,20.4285714285714,1.9156811,23.0,19.7142857142857,1.5044061,28.0,20.8571428571429,2.3991349,47.75,21.285714285714274,120.0,104.0,131.0,144.0
2014-02-09,201407,120.0,120,120,120,0.99999934,41.92711,0,3,355240320140719589,2023-08-20,Sumar̩,2.1179101,286211,22.0,77.4285714285714,1,1.0,2,54.7260928571429,28.8571428571429,26.8010635714286,32.8571428571429,89,,,,,62107,74.0,23.7142857142857,1.8293241,52.0,21.2857142857143,1.7647514,42.0,20.4285714285714,1.9156811,23.0,19.7142857142857,1.5044061,72.0,21.857142857142847,104.0,131.0,144.0,190.0
2014-02-16,201408,104.0,104,104,104,0.9674763,36.33683,0,3,355240320140819589,2023-08-20,Sumar̩,1.3143084,286211,19.2857142857143,87.5714285714286,1,1.0,2,66.9838531428571,41.4285714285714,23.7478795714286,29.2857142857143,82,,,,,62107,120.0,22.0,2.1179101,74.0,23.7142857142857,1.8293241,52.0,21.2857142857143,1.7647514,42.0,20.4285714285714,1.9156811,87.5,21.571428571428577,131.0,144.0,190.0,195.0
2014-02-23,201409,131.0,131,131,131,0.97586477,45.770428,0,4,355240320140919589,2023-08-20,Sumar̩,1.2968568,286211,19.7142857142857,93.1428571428571,1,1.0,2,72.8585577142857,42.5714285714286,23.9934798571429,29.7142857142857,104,,,,,62107,104.0,19.2857142857143,1.3143084,120.0,22.0,2.1179101,74.0,23.7142857142857,1.8293241,52.0,21.2857142857143,1.7647514,107.25,21.178571428571423,144.0,190.0,195.0,305.0
2014-03-02,201410,144.0,144,144,144,0.96838665,50.31253,0,4,355240320141019589,2023-08-20,Sumar̩,1.2606058,286211,19.7142857142857,94.8571428571429,1,1.0,2,76.4485714285714,49.0,23.2564601428571,28.5714285714286,115,,,,,62107,131.0,19.7142857142857,1.2968568,104.0,19.2857142857143,1.3143084,120.0,22.0,2.1179101,74.0,23.7142857142857,1.8293241,124.75,20.178571428571427,190.0,195.0,305.0,325.0
2014-03-09,201411,190.0,190,190,190,0.99967426,66.38459,0,4,355240320141119589,2023-08-20,Sumar̩,1.4689697,286211,20.1428571428571,94.0,1,1.0,2,69.8257411428571,40.1428571428571,24.5375518571429,30.2857142857143,149,,,,,62107,144.0,19.7142857142857,1.2606058,131.0,19.7142857142857,1.2968568,104.0,19.2857142857143,1.3143084,120.0,22.0,2.1179101,142.25,19.7142857142857,195.0,305.0,325.0,309.0
2014-03-16,201412,195.0,195,195,195,0.9899716,68.13155,0,4,355240320141219589,2023-08-20,Sumar̩,1.2845393,286211,20.8571428571429,91.7142857142857,1,1.0,2,69.3857854285714,43.4285714285714,24.9542631428571,30.4285714285714,142,,,,,62107,190.0,20.1428571428571,1.4689697,144.0,19.7142857142857,1.2606058,131.0,19.7142857142857,1.2968568,104.0,19.2857142857143,1.3143084,165.0,20.10714285714285,305.0,325.0,309.0,236.0
2014-03-23,201413,305.0,305,305,305,1.0,106.564735,0,4,355240320141319589,2023-08-20,Sumar̩,1.6772594,286211,18.5714285714286,84.4285714285714,0,1.0,2,67.5,45.2857142857143,22.6726191428571,28.0,243,,,,,62107,195.0,20.8571428571429,1.2845393,190.0,20.1428571428571,1.4689697,144.0,19.7142857142857,1.2606058,131.0,19.7142857142857,1.2968568,208.5,19.821428571428577,325.0,309.0,236.0,294.0
2014-03-30,201414,325.0,325,325,325,0.9999932,113.55259,0,4,355240320141419589,2023-08-20,Sumar̩,1.4542319,286211,19.7142857142857,91.5714285714286,1,1.0,2,71.9316762857143,45.8571428571429,23.753882,29.2857142857143,241,,,,,62107,305.0,18.5714285714286,1.6772594,195.0,20.8571428571429,1.2845393,190.0,20.1428571428571,1.4689697,144.0,19.7142857142857,1.2606058,253.75,19.821428571428577,309.0,236.0,294.0,210.0
2014-04-06,201415,309.0,309,309,309,0.91985375,107.96231,0,4,355240320141519589,2023-08-20,Sumar̩,1.1232299,286211,19.1428571428571,89.1428571428571,1,0.0,2,63.575328,34.7142857142857,24.6605091428571,30.7142857142857,219,,,,,62107,325.0,19.7142857142857,1.4542319,305.0,18.5714285714286,1.6772594,195.0,20.8571428571429,1.2845393,190.0,20.1428571428571,1.4689697,283.5,19.571428571428577,236.0,294.0,210.0,138.0
2014-04-13,201416,236.0,236,236,236,0.0020797078,82.45665,0,4,355240320141619589,2023-08-20,Sumar̩,0.78053194,286211,18.2857142857143,94.0,0,0.0,2,76.164378,56.7142857142857,21.7261905714286,26.0,186,,,,,62107,309.0,19.1428571428571,1.1232299,325.0,19.7142857142857,1.4542319,305.0,18.5714285714286,1.6772594,195.0,20.8571428571429,1.2845393,293.75,18.928571428571423,294.0,210.0,138.0,130.0
2014-04-20,201417,294.0,294,294,294,0.528843,102.72142,0,4,355240320141719589,2023-08-20,Sumar̩,1.0059909,286211,17.0,93.1428571428571,0,0.0,2,76.6476194285714,54.7142857142857,20.3340477142857,25.0,233,,,,,62107,236.0,18.2857142857143,0.78053194,309.0,19.1428571428571,1.1232299,325.0,19.7142857142857,1.4542319,305.0,18.5714285714286,1.6772594,291.0,18.535714285714274,210.0,138.0,130.0,83.0
2014-04-27,201418,210.0,210,210,210,0.002903978,73.372444,0,4,355240320141819589,2023-08-20,Sumar̩,0.77685136,286211,14.4285714285714,85.7142857142857,0,0.0,2,63.6621417142857,38.0,19.1845242857143,25.2857142857143,169,,,,,62107,294.0,17.0,1.0059909,236.0,18.2857142857143,0.78053194,309.0,19.1428571428571,1.1232299,325.0,19.7142857142857,1.4542319,262.25,17.2142857142857,138.0,130.0,83.0,69.0
2014-05-04,201419,138.0,138,138,138,3.976085e-09,48.216175,0,4,355240320141919589,2023-08-20,Sumar̩,0.5501879,286211,16.0,89.0,0,0.0,2,63.0607774285714,37.2857142857143,21.132206,26.7142857142857,112,,,,,62107,210.0,14.4285714285714,0.77685136,294.0,17.0,1.0059909,236.0,18.2857142857143,0.78053194,309.0,19.1428571428571,1.1232299,219.5,16.428571428571427,130.0,83.0,69.0,36.0
2014-05-11,201420,130.0,130,130,130,7.1433515e-06,45.421036,0,4,355240320142019589,2023-08-20,Sumar̩,0.6205745,286211,14.5714285714286,89.0,0,0.0,2,65.2202382857143,37.2857142857143,19.5357142857143,25.7142857142857,108,,,,,62107,138.0,16.0,0.5501879,210.0,14.4285714285714,0.77685136,294.0,17.0,1.0059909,236.0,18.2857142857143,0.78053194,193.0,15.5,83.0,69.0,36.0,39.0
2014-05-18,201421,83.0,83,83,83,4.2619695e-07,28.999584,0,4,355240320142119589,2023-08-20,Sumar̩,0.52278054,286211,16.0,94.8571428571429,0,0.0,1,73.9997271428571,48.4285714285714,19.6936715714286,25.1428571428571,72,,,,,62107,130.0,14.5714285714286,0.6205745,138.0,16.0,0.5501879,210.0,14.4285714285714,0.77685136,294.0,17.0,1.0059909,140.25,15.25,69.0,36.0,39.0,32.0
2014-05-25,201422,69.0,69,69,69,5.8531587e-05,24.108088,0,1,355240320142219589,2023-08-20,Sumar̩,0.5667979,286211,13.1428571428571,93.1428571428571,0,0.0,1,76.508096,54.5714285714286,17.0088094285714,21.5714285714286,53,,,,,62107,83.0,16.0,0.52278054,130.0,14.5714285714286,0.6205745,138.0,16.0,0.5501879,210.0,14.4285714285714,0.77685136,105.0,14.928571428571425,36.0,39.0,32.0,17.0
2014-06-01,201423,36.0,36,36,36,2.508294e-07,12.578133,0,1,355240320142319589,2023-08-20,Sumar̩,0.39288786,286211,14.0,88.2857142857143,0,0.0,1,67.7980954285714,42.7142857142857,18.725,24.0,32,,,,,62107,69.0,13.1428571428571,0.5667979,83.0,16.0,0.52278054,130.0,14.5714285714286,0.6205745,138.0,16.0,0.5501879,79.5,14.428571428571425,39.0,32.0,17.0,13.0
2014-06-08,201424,39.0,39,39,39,0.0038142689,13.62631,0,1,355240320142419589,2023-08-20,Sumar̩,0.59013885,286211,16.1428571428571,84.2857142857143,0,0.0,1,64.9345245714286,42.4285714285714,20.7916662857143,26.2857142857143,32,,,,,62107,36.0,14.0,0.39288786,69.0,13.1428571428571,0.5667979,83.0,16.0,0.52278054,130.0,14.5714285714286,0.6205745,56.75,14.821428571428552,32.0,17.0,13.0,23.0
2014-06-15,201425,32.0,32,32,32,0.04158257,11.180563,0,1,355240320142519589,2023-08-20,Sumar̩,0.6765522,286211,14.7142857142857,90.5714285714286,0,0.0,1,72.9684791428571,48.2857142857143,18.6991942857143,24.1428571428571,28,,,,,62107,39.0,16.1428571428571,0.59013885,36.0,14.0,0.39288786,69.0,13.1428571428571,0.5667979,83.0,16.0,0.52278054,44.0,14.499999999999975,17.0,13.0,23.0,14.0
2014-06-22,201426,17.0,17,17,17,0.002703242,5.939674,0,1,355240320142619589,2023-08-20,Sumar̩,0.45894557,286211,14.0,88.0,0,0.0,1,62.434524,34.2857142857143,19.8630951428571,26.4285714285714,14,,,,,62107,32.0,14.7142857142857,0.6765522,39.0,16.1428571428571,0.59013885,36.0,14.0,0.39288786,69.0,13.1428571428571,0.5667979,31.0,14.714285714285701,13.0,23.0,14.0,11.0
2014-06-29,201427,13.0,13,13,13,0.005187521,4.542104,0,1,355240320142719589,2023-08-20,Sumar̩,0.44400164,286211,13.8571428571429,77.1428571428571,0,0.0,1,54.4047617142857,31.1428571428571,19.7023808571429,26.2857142857143,10,,,,,62107,17.0,14.0,0.45894557,32.0,14.7142857142857,0.6765522,39.0,16.1428571428571,0.59013885,36.0,14.0,0.39288786,25.25,14.678571428571427,23.0,14.0,11.0,11.0
2014-07-06,201428,23.0,23,23,23,0.6084817,8.03603,0,1,355240320142819589,2023-08-20,Sumar̩,1.085569,286211,15.0,86.2857142857143,0,0.0,1,72.3571434285714,54.5714285714286,18.0357142857143,21.7142857142857,18,,,,,62107,13.0,13.8571428571429,0.44400164,17.0,14.0,0.45894557,32.0,14.7142857142857,0.6765522,39.0,16.1428571428571,0.59013885,21.25,14.392857142857151,14.0,11.0,11.0,10.0
2014-07-13,201429,14.0,14,14,14,0.26201585,4.891496,0,1,355240320142919589,2023-08-20,Sumar̩,0.7987938,286211,13.5714285714286,87.1428571428571,0,0.0,1,64.2076188571429,34.5714285714286,18.175714,24.1428571428571,9,,,,,62107,23.0,15.0,1.085569,13.0,13.8571428571429,0.44400164,17.0,14.0,0.45894557,32.0,14.7142857142857,0.6765522,16.75,14.107142857142875,11.0,11.0,10.0,8.0
2014-07-20,201430,11.0,11,11,11,0.11145004,3.8433185,0,1,355240320143019589,2023-08-20,Sumar̩,0.63335884,286211,12.2857142857143,91.4285714285714,0,0.0,1,66.920684,40.8571428571429,17.2900724285714,23.1428571428571,10,,,,,62107,14.0,13.5714285714286,0.7987938,23.0,15.0,1.085569,13.0,13.8571428571429,0.44400164,17.0,14.0,0.45894557,15.25,13.67857142857145,11.0,10.0,8.0,7.0
2014-07-27,201431,11.0,11,11,11,0.20230639,3.8433185,0,1,355240320143119589,2023-08-20,Sumar̩,0.72427213,286211,13.8571428571429,86.2857142857143,0,0.0,1,67.3202264285714,43.0,17.9423861428571,23.1428571428571,7,,,,,62107,11.0,12.2857142857143,0.63335884,14.0,13.5714285714286,0.7987938,23.0,15.0,1.085569,13.0,13.8571428571429,0.44400164,14.75,13.678571428571452,10.0,8.0,7.0,5.0
2014-08-03,201432,10.0,10,10,10,0.3111796,3.4939258,0,1,355240320143219589,2023-08-20,Sumar̩,0.8143805,286211,12.5714285714286,77.8571428571429,0,0.0,1,53.6904765714286,27.5714285714286,19.25,26.5714285714286,5,,,,,62107,11.0,13.8571428571429,0.72427213,11.0,12.2857142857143,0.63335884,14.0,13.5714285714286,0.7987938,23.0,15.0,1.085569,11.5,13.071428571428601,8.0,7.0,5.0,4.0
2014-08-10,201433,8.0,8,8,8,0.25681812,2.7951407,0,1,355240320143319589,2023-08-20,Sumar̩,0.7434081,286211,13.1428571428571,81.7142857142857,0,0.0,1,60.67146,37.8571428571429,18.644503,24.1428571428571,2,,,,,62107,10.0,12.5714285714286,0.8143805,11.0,13.8571428571429,0.72427213,11.0,12.2857142857143,0.63335884,14.0,13.5714285714286,0.7987938,10.0,12.964285714285726,7.0,5.0,4.0,4.0
2014-08-17,201434,7.0,7,7,7,0.25414544,2.445748,0,1,355240320143419589,2023-08-20,Sumar̩,0.72735983,286211,15.0,83.5714285714286,0,0.0,0,60.4888097142857,30.4285714285714,20.4540477142857,27.7142857142857,2,,,,,62107,8.0,13.1428571428571,0.7434081,10.0,12.5714285714286,0.8143805,11.0,13.8571428571429,0.72427213,11.0,12.2857142857143,0.63335884,9.0,13.64285714285715,5.0,4.0,4.0,5.0
2014-08-24,201435,5.0,5,5,5,0.17895886,1.7469629,0,1,355240320143519589,2023-08-20,Sumar̩,0.6083055,286211,14.7142857142857,76.5714285714286,0,0.0,0,51.7841881428571,24.0,20.5154658571429,27.5714285714286,3,,,,,62107,7.0,15.0,0.72735983,8.0,13.1428571428571,0.7434081,10.0,12.5714285714286,0.8143805,11.0,13.8571428571429,0.72427213,7.5,13.85714285714285,4.0,4.0,5.0,12.0
2014-08-31,201436,4.0,4,4,4,0.1904247,1.3975704,0,1,355240320143619589,2023-08-20,Sumar̩,0.5930906,286211,14.5714285714286,91.4285714285714,0,0.0,0,66.4799635714286,39.2857142857143,19.8836628571429,26.7142857142857,3,,,,,62107,5.0,14.7142857142857,0.6083055,7.0,15.0,0.72735983,8.0,13.1428571428571,0.7434081,10.0,12.5714285714286,0.8143805,6.0,14.35714285714285,4.0,5.0,12.0,15.0
2014-09-07,201437,4.0,4,4,4,0.3217578,1.3975704,0,1,355240320143719589,2023-08-20,Sumar̩,0.7476513,286211,16.8571428571429,72.1428571428571,0,0.0,0,45.2916668571429,19.1428571428571,23.3571428571429,30.5714285714286,2,,,,,62107,4.0,14.5714285714286,0.5930906,5.0,14.7142857142857,0.6083055,7.0,15.0,0.72735983,8.0,13.1428571428571,0.7434081,5.0,15.2857142857143,5.0,12.0,15.0,15.0
2014-09-14,201438,5.0,5,5,5,0.57308334,1.7469629,0,1,355240320143819589,2023-08-20,Sumar̩,1.1215272,286211,17.0,81.4285714285714,0,0.0,0,61.8471614285714,36.0,22.3666668571429,28.8571428571429,1,,,,,62107,4.0,16.8571428571429,0.7476513,4.0,14.5714285714286,0.5930906,5.0,14.7142857142857,0.6083055,7.0,15.0,0.72735983,4.5,15.7857142857143,12.0,15.0,15.0,11.0
2014-09-21,201439,12.0,12,12,12,0.9685054,4.192711,0,1,355240320143919589,2023-08-20,Sumar̩,2.5405102,286211,16.2857142857143,90.7142857142857,0,1.0,1,68.6396557142857,42.4285714285714,20.9103187142857,26.8571428571429,6,,,,,62107,5.0,17.0,1.1215272,4.0,16.8571428571429,0.7476513,4.0,14.5714285714286,0.5930906,5.0,14.7142857142857,0.6083055,6.25,16.178571428571452,15.0,15.0,11.0,15.0
2014-09-28,201440,15.0,15,15,15,0.9627271,5.2408886,0,3,355240320144019589,2023-08-20,Sumar̩,2.169141,286211,16.7142857142857,82.0,0,1.0,1,64.1140108571429,38.2857142857143,21.1593221428571,27.5714285714286,8,,,,,62107,12.0,16.2857142857143,2.5405102,5.0,17.0,1.1215272,4.0,16.8571428571429,0.7476513,4.0,14.5714285714286,0.5930906,9.0,16.714285714285726,15.0,11.0,15.0,19.0
2014-10-05,201441,15.0,15,15,15,0.8080374,5.2408886,0,3,355240320144119589,2023-08-20,Sumar̩,1.4056846,286211,15.5714285714286,68.8571428571429,0,0.0,1,42.9521434285714,18.1428571428571,22.7261905714286,30.1428571428571,3,,,,,62107,15.0,16.7142857142857,2.169141,12.0,16.2857142857143,2.5405102,5.0,17.0,1.1215272,4.0,16.8571428571429,0.7476513,11.75,16.39285714285715,11.0,15.0,19.0,28.0
2014-10-12,201442,11.0,11,11,11,0.31044343,3.8433185,0,1,355240320144219589,2023-08-20,Sumar̩,0.82092804,286211,20.5714285714286,71.5714285714286,1,0.0,1,44.3523225714286,18.1428571428571,27.7829241428571,35.8571428571429,2,,,,,62107,15.0,15.5714285714286,1.4056846,15.0,16.7142857142857,2.169141,12.0,16.2857142857143,2.5405102,5.0,17.0,1.1215272,13.25,17.2857142857143,15.0,19.0,28.0,15.0
2014-10-19,201443,15.0,15,15,15,0.5930712,5.2408886,0,1,355240320144319589,2023-08-20,Sumar̩,1.0904467,286211,18.7142857142857,80.5714285714286,0,0.0,1,61.7418498571429,38.5714285714286,22.873718,28.8571428571429,6,,,,,62107,11.0,20.5714285714286,0.82092804,15.0,15.5714285714286,1.4056846,15.0,16.7142857142857,2.169141,12.0,16.2857142857143,2.5405102,14.0,17.892857142857153,19.0,28.0,15.0,30.0
2014-10-26,201444,19.0,19,19,19,0.8346088,6.638459,0,1,355240320144419589,2023-08-20,Sumar̩,1.4035568,286211,18.5714285714286,83.0,0,0.0,1,54.9519051428571,24.7142857142857,24.435238,31.4285714285714,8,,,,,62107,15.0,18.7142857142857,1.0904467,11.0,20.5714285714286,0.82092804,15.0,15.5714285714286,1.4056846,15.0,16.7142857142857,2.169141,15.0,18.357142857142875,28.0,15.0,30.0,23.0
2014-11-02,201445,28.0,28,28,28,0.9715348,9.782992,0,1,355240320144519589,2023-08-20,Sumar̩,1.7910877,286211,19.7142857142857,92.5714285714286,1,1.0,1,74.5363262857143,51.0,23.3871292857143,28.5714285714286,10,,,,,62107,19.0,18.5714285714286,1.4035568,15.0,18.7142857142857,1.0904467,11.0,20.5714285714286,0.82092804,15.0,15.5714285714286,1.4056846,18.25,19.392857142857153,15.0,30.0,23.0,28.0
2014-11-09,201446,15.0,15,15,15,0.22074774,5.2408886,0,1,355240320144619589,2023-08-20,Sumar̩,0.7709342,286211,17.4285714285714,84.2857142857143,0,0.0,1,64.5407137142857,37.7142857142857,22.2619048571429,28.4285714285714,6,,,,,62107,28.0,19.7142857142857,1.7910877,19.0,18.5714285714286,1.4035568,15.0,18.7142857142857,1.0904467,11.0,20.5714285714286,0.82092804,19.25,18.607142857142854,30.0,23.0,28.0,35.0
2014-11-16,201447,30.0,30,30,30,0.8726938,10.481777,0,1,355240320144719589,2023-08-20,Sumar̩,1.3712554,286211,17.5714285714286,78.1428571428571,0,0.0,1,57.5302371428571,32.5714285714286,23.0392857142857,29.7142857142857,17,,,,,62107,15.0,17.4285714285714,0.7709342,28.0,19.7142857142857,1.7910877,19.0,18.5714285714286,1.4035568,15.0,18.7142857142857,1.0904467,23.0,18.321428571428577,23.0,28.0,35.0,44.0
2014-11-23,201448,23.0,23,23,23,0.53856057,8.03603,0,1,355240320144819589,2023-08-20,Sumar̩,1.0288973,286211,20.0,93.4285714285714,1,0.0,1,76.3229028571429,53.5714285714286,23.0414155714286,28.0,11,,,,,62107,30.0,17.5714285714286,1.3712554,15.0,17.4285714285714,0.7709342,28.0,19.7142857142857,1.7910877,19.0,18.5714285714286,1.4035568,24.0,18.678571428571427,28.0,35.0,44.0,22.0
2014-11-30,201449,28.0,28,28,28,0.69842285,9.782992,0,1,355240320144919589,2023-08-20,Sumar̩,1.1535509,286211,18.8571428571429,86.8571428571429,0,0.0,1,67.3253965714286,42.4285714285714,23.059524,28.2857142857143,16,,,,,62107,23.0,20.0,1.0288973,30.0,17.5714285714286,1.3712554,15.0,17.4285714285714,0.7709342,28.0,19.7142857142857,1.7910877,24.0,18.464285714285726,35.0,44.0,22.0,13.0
2014-12-07,201450,35.0,35,35,35,0.87644327,12.228741,0,1,355240320145019589,2023-08-20,Sumar̩,1.3442832,286211,20.2857142857143,90.0,1,0.0,1,73.0702328571429,42.8571428571429,23.5630931428571,28.4285714285714,14,,,,,62107,28.0,18.8571428571429,1.1535509,23.0,20.0,1.0288973,30.0,17.5714285714286,1.3712554,15.0,17.4285714285714,0.7709342,29.0,19.178571428571452,44.0,22.0,13.0,99.0
2014-12-14,201451,44.0,44,44,44,0.95877963,15.373274,0,1,355240320145119589,2023-08-20,Sumar̩,1.5032318,286211,18.2857142857143,87.5714285714286,0,1.0,1,65.1327851428571,40.2857142857143,23.7316848571429,30.2857142857143,26,,,,,62107,35.0,20.2857142857143,1.3442832,28.0,18.8571428571429,1.1535509,23.0,20.0,1.0288973,30.0,17.5714285714286,1.3712554,32.5,19.357142857142875,22.0,13.0,99.0,118.0
2014-12-21,201452,22.0,22,22,22,0.053054586,7.686637,0,1,355240320145219589,2023-08-20,Sumar̩,0.6480219,286211,20.1428571428571,94.0,1,0.0,1,75.131868,48.8571428571429,24.1517602857143,29.5714285714286,9,,,,,62107,44.0,18.2857142857143,1.5032318,35.0,20.2857142857143,1.3442832,28.0,18.8571428571429,1.1535509,23.0,20.0,1.0288973,32.25,19.392857142857153,13.0,99.0,118.0,341.0
2014-12-28,201453,13.0,13,13,13,0.0009402898,4.542104,0,1,355240320145319589,2023-08-20,Sumar̩,0.38615325,286211,21.1428571428571,93.2857142857143,1,0.0,1,70.8919314285714,42.0,25.2397148571429,31.8571428571429,24,,,,,62107,22.0,20.1428571428571,0.6480219,44.0,18.2857142857143,1.5032318,35.0,20.2857142857143,1.3442832,28.0,18.8571428571429,1.1535509,28.5,19.9642857142857,99.0,118.0,341.0,523.0
2015-01-04,201501,99.0,99,99,99,1.0,34.589867,0,2,355240320150119589,2023-08-20,Sumar̩,3.3076003,286211,20.8571428571429,93.2857142857143,1,1.0,2,67.1959254285714,36.1428571428571,25.6951322857143,31.4285714285714,78,,,,,62107,13.0,21.1428571428571,0.38615325,22.0,20.1428571428571,0.6480219,44.0,18.2857142857143,1.5032318,35.0,20.2857142857143,1.3442832,44.5,20.10714285714285,118.0,341.0,523.0,684.0
