data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,tmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tmed,tmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2012-09-09,201237,7.0,7,7,7,0.96425396,5.165823,0,1,350330720123719589,2023-08-20,Araras,3.474721,135506,16.7142857142857,88.0,0,1,1,60.6369051428571,32.0,23.029762,31.1428571428571,1,,,,,28110,2.0,14.5714285714286,1.2968205,2.0,13.0,1.2847295,1.0,12.8571428571429,0.5765318,2.0,13.2857142857143,0.99744797,3.0,14.2857142857143,1.0,5.0,8.0,2.0
2012-09-16,201238,1.0,1,1,1,0.11722848,0.7379747,0,1,350330720123819589,2023-08-20,Araras,0.323352,135506,17.2857142857143,90.7142857142857,0,0,0,64.7653751428571,42.7142857142857,22.7010547142857,28.8571428571429,0,,,,,28110,7.0,16.7142857142857,3.474721,2.0,14.5714285714286,1.2968205,2.0,13.0,1.2847295,1.0,12.8571428571429,0.5765318,3.0,15.39285714285715,5.0,8.0,2.0,4.0
2012-09-23,201239,5.0,5,5,5,0.65051687,3.6898735,0,1,350330720123919589,2023-08-20,Araras,1.2816747,135506,11.5714285714286,89.5714285714286,0,0,0,67.9150005714286,41.2857142857143,16.5214285714286,22.7142857142857,1,,,,,28110,1.0,17.2857142857143,0.323352,7.0,16.7142857142857,3.474721,2.0,14.5714285714286,1.2968205,2.0,13.0,1.2847295,3.75,15.035714285714299,8.0,2.0,4.0,2.0
2012-09-30,201240,8.0,8,8,8,0.8969027,5.9037976,0,1,350330720124019589,2023-08-20,Araras,2.0771122,135506,16.5714285714286,85.1428571428571,0,0,1,56.8452377142857,27.2857142857143,23.6428574285714,32.0,0,,,,,28110,5.0,11.5714285714286,1.2816747,1.0,17.2857142857143,0.323352,7.0,16.7142857142857,3.474721,2.0,14.5714285714286,1.2968205,5.25,15.5357142857143,2.0,4.0,2.0,2.0
2012-10-07,201241,2.0,2,2,2,0.13118242,1.4759494,0,1,350330720124119589,2023-08-20,Araras,0.42849496,135506,16.7142857142857,87.4285714285714,0,0,0,64.1883897142857,40.4285714285714,21.9426131428571,28.1428571428571,0,,,,,28110,8.0,16.5714285714286,2.0771122,5.0,11.5714285714286,1.2816747,1.0,17.2857142857143,0.323352,7.0,16.7142857142857,3.474721,4.0,15.5357142857143,4.0,2.0,2.0,5.0
2012-10-14,201242,4.0,4,4,4,0.34071854,2.9518988,0,1,350330720124219589,2023-08-20,Araras,0.77122086,135506,15.4285714285714,89.1428571428571,0,0,0,68.494048,42.8571428571429,20.7428574285714,28.2857142857143,0,,,,,28110,2.0,16.7142857142857,0.42849496,8.0,16.5714285714286,2.0771122,5.0,11.5714285714286,1.2816747,1.0,17.2857142857143,0.323352,4.75,15.071428571428577,2.0,2.0,5.0,1.0
2012-10-21,201243,2.0,2,2,2,0.17929138,1.4759494,0,1,350330720124319589,2023-08-20,Araras,0.48961505,135506,18.8571428571429,95.7142857142857,1,0,0,73.2190194285714,44.7142857142857,23.7765068571429,31.0,0,,,,,28110,4.0,15.4285714285714,0.77122086,2.0,16.7142857142857,0.42849496,8.0,16.5714285714286,2.0771122,5.0,11.5714285714286,1.2816747,4.0,16.892857142857153,2.0,5.0,1.0,3.0
2012-10-28,201244,2.0,2,2,2,0.29360133,1.4759494,0,1,350330720124419589,2023-08-20,Araras,0.63982284,135506,18.8571428571429,94.8571428571429,1,0,0,66.4095004285714,40.2857142857143,24.8475664285714,31.8571428571429,0,,,,,28110,2.0,18.8571428571429,0.48961505,4.0,15.4285714285714,0.77122086,2.0,16.7142857142857,0.42849496,8.0,16.5714285714286,2.0771122,2.5,17.464285714285726,5.0,1.0,3.0,2.0
2012-11-04,201245,5.0,5,5,5,0.81607985,3.6898735,0,1,350330720124519589,2023-08-20,Araras,1.8770381,135506,18.0,94.8571428571429,0,0,0,74.689822,49.0,22.1944442857143,28.1428571428571,1,,,,,28110,2.0,18.8571428571429,0.63982284,2.0,18.8571428571429,0.48961505,4.0,15.4285714285714,0.77122086,2.0,16.7142857142857,0.42849496,3.25,17.7857142857143,1.0,3.0,2.0,2.0
2012-11-11,201246,1.0,1,1,1,0.14644428,0.7379747,0,1,350330720124619589,2023-08-20,Araras,0.3608055,135506,16.2857142857143,91.4285714285714,0,0,0,72.8035714285714,52.4285714285714,20.6071428571429,26.0,0,,,,,28110,5.0,18.0,1.8770381,2.0,18.8571428571429,0.63982284,2.0,18.8571428571429,0.48961505,4.0,15.4285714285714,0.77122086,2.5,18.000000000000025,3.0,2.0,2.0,2.0
2012-11-18,201247,3.0,3,3,3,0.49850136,2.2139242,0,1,350330720124719589,2023-08-20,Araras,0.99714637,135506,16.2857142857143,94.8571428571429,0,0,0,65.1402945714286,33.8571428571429,22.661523,30.2857142857143,0,,,,,28110,1.0,16.2857142857143,0.3608055,5.0,18.0,1.8770381,2.0,18.8571428571429,0.63982284,2.0,18.8571428571429,0.48961505,2.75,17.357142857142875,2.0,2.0,2.0,1.0
2012-11-25,201248,2.0,2,2,2,0.38661867,1.4759494,0,1,350330720124819589,2023-08-20,Araras,0.7812274,135506,18.4285714285714,90.7142857142857,1,0,0,70.8343191428571,45.7142857142857,22.9164285714286,29.2857142857143,0,,,,,28110,3.0,16.2857142857143,0.99714637,1.0,16.2857142857143,0.3608055,5.0,18.0,1.8770381,2.0,18.8571428571429,0.63982284,2.75,17.25,2.0,2.0,1.0,1.0
2012-12-02,201249,2.0,2,2,2,0.4346157,1.4759494,0,1,350330720124919589,2023-08-20,Araras,0.86587095,135506,19.4285714285714,95.8571428571429,1,0,0,71.9911914285714,39.1428571428571,24.904603,32.0,1,,,,,28110,2.0,18.4285714285714,0.7812274,3.0,16.2857142857143,0.99714637,1.0,16.2857142857143,0.3608055,5.0,18.0,1.8770381,2.0,17.607142857142847,2.0,1.0,1.0,5.0
2012-12-09,201250,2.0,2,2,2,0.45867565,1.4759494,0,2,350330720125019589,2023-08-20,Araras,0.91235006,135506,20.8571428571429,93.2857142857143,1,0,0,75.4445791428571,51.0,24.7284227142857,30.5714285714286,0,,,,,28110,2.0,19.4285714285714,0.86587095,2.0,18.4285714285714,0.7812274,3.0,16.2857142857143,0.99714637,1.0,16.2857142857143,0.3608055,2.25,18.75,1.0,1.0,5.0,5.0
2012-12-16,201251,1.0,1,1,1,0.2522917,0.7379747,0,2,350330720125119589,2023-08-20,Araras,0.503313,135506,20.6,97.8,1,0,0,82.4753672,58.8,23.6830188,29.0,0,,,,,28110,2.0,20.8571428571429,0.91235006,2.0,19.4285714285714,0.86587095,2.0,18.4285714285714,0.7812274,3.0,16.2857142857143,0.99714637,1.75,19.828571428571422,1.0,5.0,5.0,4.0
2012-12-23,201252,1.0,1,1,1,0.30795544,0.7379747,0,2,350330720125219589,2023-08-20,Araras,0.58851,135506,20.8571428571429,92.2857142857143,1,0,0,71.889634,45.1428571428571,25.1958425714286,31.1428571428571,0,,,,,28110,1.0,20.6,0.503313,2.0,20.8571428571429,0.91235006,2.0,19.4285714285714,0.86587095,2.0,18.4285714285714,0.7812274,1.5,20.4357142857143,5.0,5.0,4.0,7.0
2012-12-30,201301,5.0,5,5,5,0.9345507,3.6898735,0,2,350330720130119589,2023-08-20,Araras,3.3067517,135506,18.7142857142857,98.2857142857143,1,0,0,79.4395585714286,50.0,22.7509155714286,29.4285714285714,4,,,,,28110,1.0,20.8571428571429,0.58851,1.0,20.6,0.503313,2.0,20.8571428571429,0.91235006,2.0,19.4285714285714,0.86587095,2.25,20.257142857142874,5.0,4.0,7.0,4.0
2013-01-06,201302,5.0,5,5,5,0.8656527,3.6898735,0,2,350330720130219589,2023-08-20,Araras,2.2342982,135506,18.4285714285714,98.2857142857143,1,0,0,80.8348534285714,56.1428571428571,22.0256427142857,27.2857142857143,0,,,,,28110,5.0,18.7142857142857,3.3067517,1.0,20.8571428571429,0.58851,1.0,20.6,0.503313,2.0,20.8571428571429,0.91235006,3.0,19.65,4.0,7.0,4.0,9.0
2013-01-13,201303,4.0,4,4,4,0.54151386,2.9518988,0,1,350330720130319589,2023-08-20,Araras,1.0736454,135506,17.5714285714286,100.0,0,0,0,85.2967814285714,55.1428571428571,20.74992,25.7142857142857,1,,,,,28110,5.0,18.4285714285714,2.2342982,5.0,18.7142857142857,3.3067517,1.0,20.8571428571429,0.58851,1.0,20.6,0.503313,3.75,18.89285714285715,7.0,4.0,9.0,23.0
2013-01-20,201304,7.0,7,7,7,0.7674895,5.165823,0,1,350330720130419589,2023-08-20,Araras,1.5187418,135506,18.0,94.8571428571429,0,0,1,74.5942211428571,47.5714285714286,22.4914338571429,28.7142857142857,3,,,,,28110,4.0,17.5714285714286,1.0736454,5.0,18.4285714285714,2.2342982,5.0,18.7142857142857,3.3067517,1.0,20.8571428571429,0.58851,5.25,18.178571428571423,4.0,9.0,23.0,19.0
2013-01-27,201305,4.0,4,4,4,0.3645299,2.9518988,0,1,350330720130519589,2023-08-20,Araras,0.80161846,135506,18.8571428571429,94.8571428571429,1,0,0,78.6300524285714,55.1428571428571,22.4562435714286,28.2857142857143,2,,,,,28110,7.0,18.0,1.5187418,4.0,17.5714285714286,1.0736454,5.0,18.4285714285714,2.2342982,5.0,18.7142857142857,3.3067517,5.0,18.214285714285726,9.0,23.0,19.0,30.0
2013-02-03,201306,9.0,9,9,9,0.8287921,6.6417723,0,1,350330720130619589,2023-08-20,Araras,1.6344231,135506,18.4285714285714,98.2857142857143,1,0,1,84.6287077142857,61.8571428571429,20.9704081428571,25.8571428571429,4,,,,,28110,4.0,18.8571428571429,0.80161846,7.0,18.0,1.5187418,4.0,17.5714285714286,1.0736454,5.0,18.4285714285714,2.2342982,6.0,18.214285714285726,23.0,19.0,30.0,67.0
2013-02-10,201307,23.0,23,23,23,0.99889356,16.973417,0,2,350330720130719589,2023-08-20,Araras,3.310359,135506,19.0,96.5714285714286,1,1,1,77.3913374285714,41.5714285714286,23.4640477142857,30.5714285714286,12,,,,,28110,9.0,18.4285714285714,1.6344231,4.0,18.8571428571429,0.80161846,7.0,18.0,1.5187418,4.0,17.5714285714286,1.0736454,10.75,18.571428571428577,19.0,30.0,67.0,83.0
2013-02-17,201308,19.0,19,19,19,0.91538376,14.02152,0,2,350330720130819589,2023-08-20,Araras,1.6456116,135506,18.7142857142857,99.1428571428571,1,0,1,74.72424,42.4285714285714,23.815338,31.1428571428571,13,,,,,28110,23.0,19.0,3.310359,9.0,18.4285714285714,1.6344231,4.0,18.8571428571429,0.80161846,7.0,18.0,1.5187418,13.75,18.75,30.0,67.0,83.0,127.0
2013-02-24,201309,30.0,30,30,30,0.9630581,22.13924,0,2,350330720130919589,2023-08-20,Araras,1.6836802,135506,18.5714285714286,98.2857142857143,1,1,1,78.2167028571429,50.4285714285714,23.3297801428571,29.4285714285714,20,,,,,28110,19.0,18.7142857142857,1.6456116,23.0,19.0,3.310359,9.0,18.4285714285714,1.6344231,4.0,18.8571428571429,0.80161846,20.25,18.678571428571423,67.0,83.0,127.0,131.0
2013-03-03,201310,67.0,67,67,67,0.9999973,49.444305,0,3,350330720131019589,2023-08-20,Araras,2.7317574,135506,19.1428571428571,99.1428571428571,1,1,2,77.8294168571429,46.4285714285714,24.4925134285714,31.7142857142857,49,,,,,28110,30.0,18.5714285714286,1.6836802,19.0,18.7142857142857,1.6456116,23.0,19.0,3.310359,9.0,18.4285714285714,1.6344231,34.75,18.85714285714285,83.0,127.0,131.0,136.0
2013-03-10,201311,83.0,83,83,83,0.9999789,61.2519,0,3,350330720131119589,2023-08-20,Araras,2.1535382,135506,19.5714285714286,100.0,1,1,2,86.9368857142857,52.0,22.7173261428571,28.1428571428571,60,,,,,28110,67.0,19.1428571428571,2.7317574,30.0,18.5714285714286,1.6836802,19.0,18.7142857142857,1.6456116,23.0,19.0,3.310359,49.75,19.0,127.0,131.0,136.0,217.0
2013-03-17,201312,127.0,127,127,127,0.9999991,93.722786,0,4,350330720131219589,2023-08-20,Araras,2.0464842,135506,17.0,99.1428571428571,0,1,2,87.9859014285714,71.0,19.8500428571429,23.8571428571429,97,,,,,28110,83.0,19.5714285714286,2.1535382,67.0,19.1428571428571,2.7317574,30.0,18.5714285714286,1.6836802,19.0,18.7142857142857,1.6456116,76.75,18.571428571428577,131.0,136.0,217.0,253.0
2013-03-24,201313,131.0,131,131,131,0.9978698,96.67468,0,4,350330720131319589,2023-08-20,Araras,1.4746544,135506,16.5714285714286,98.2857142857143,0,1,2,82.2053477142857,58.7142857142857,20.7914285714286,26.5714285714286,90,,,,,28110,127.0,17.0,2.0464842,83.0,19.5714285714286,2.1535382,67.0,19.1428571428571,2.7317574,30.0,18.5714285714286,1.6836802,102.0,18.071428571428577,136.0,217.0,253.0,136.0
2013-03-31,201314,136.0,136,136,136,0.9229136,100.36456,0,4,350330720131419589,2023-08-20,Araras,1.197783,135506,18.1428571428571,100.0,1,0,2,86.2036508571429,57.5714285714286,21.8805035714286,26.7142857142857,104,,,,,28110,131.0,16.5714285714286,1.4746544,127.0,17.0,2.0464842,83.0,19.5714285714286,2.1535382,67.0,19.1428571428571,2.7317574,119.25,17.821428571428577,217.0,253.0,136.0,145.0
2013-04-07,201315,217.0,217,217,217,0.9999974,160.1405,0,4,350330720131519589,2023-08-20,Araras,1.6389974,135506,18.5714285714286,98.2857142857143,1,1,2,85.2495245714286,67.8571428571429,21.8374544285714,26.7142857142857,165,,,,,28110,136.0,18.1428571428571,1.197783,131.0,16.5714285714286,1.4746544,127.0,17.0,2.0464842,83.0,19.5714285714286,2.1535382,152.75,17.571428571428577,253.0,136.0,145.0,161.0
2013-04-14,201316,253.0,253,253,253,0.9999982,186.7076,0,4,350330720131619589,2023-08-20,Araras,1.5876464,135506,13.7142857142857,100.0,0,1,2,80.4194891428571,50.4285714285714,18.4291585714286,24.7142857142857,188,,,,,28110,217.0,18.5714285714286,1.6389974,136.0,18.1428571428571,1.197783,131.0,16.5714285714286,1.4746544,127.0,17.0,2.0464842,184.25,16.75,136.0,145.0,161.0,118.0
2013-04-21,201317,136.0,136,136,136,0.0005002038,100.36456,0,4,350330720131719589,2023-08-20,Araras,0.69498837,135506,13.8571428571429,99.1428571428571,0,0,2,75.0419257142857,43.5714285714286,18.9223602857143,25.4285714285714,83,,,,,28110,253.0,13.7142857142857,1.5876464,217.0,18.5714285714286,1.6389974,136.0,18.1428571428571,1.197783,131.0,16.5714285714286,1.4746544,185.5,16.071428571428577,145.0,161.0,118.0,78.0
2013-04-28,201318,145.0,145,145,145,0.0010475486,107.00633,0,4,350330720131819589,2023-08-20,Araras,0.7174055,135506,15.7142857142857,100.0,0,0,2,78.3333337142857,48.5714285714286,21.2559522857143,27.8571428571429,77,,,,,28110,136.0,13.8571428571429,0.69498837,253.0,13.7142857142857,1.5876464,217.0,18.5714285714286,1.6389974,136.0,18.1428571428571,1.197783,187.75,15.464285714285726,161.0,118.0,78.0,39.0
2013-05-05,201319,161.0,161,161,161,0.28047246,118.81393,0,4,350330720131919589,2023-08-20,Araras,0.93828565,135506,12.1428571428571,99.1428571428571,0,0,2,73.216904,38.4285714285714,17.7919047142857,25.1428571428571,122,,,,,28110,145.0,15.7142857142857,0.7174055,136.0,13.8571428571429,0.69498837,253.0,13.7142857142857,1.5876464,217.0,18.5714285714286,1.6389974,173.75,13.85714285714285,118.0,78.0,39.0,35.0
2013-05-12,201320,118.0,118,118,118,0.022654919,87.08102,0,4,350330720132019589,2023-08-20,Araras,0.78289473,135506,14.5714285714286,97.4285714285714,0,0,2,75.400496,48.5714285714286,20.0584162857143,26.7142857142857,85,,,,,28110,161.0,12.1428571428571,0.93828565,145.0,15.7142857142857,0.7174055,136.0,13.8571428571429,0.69498837,253.0,13.7142857142857,1.5876464,140.0,14.071428571428575,78.0,39.0,35.0,17.0
2013-05-19,201321,78.0,78,78,78,9.7480215e-06,57.562027,0,4,350330720132119589,2023-08-20,Araras,0.5548735,135506,15.0,100.0,0,0,2,83.9200691428571,56.4285714285714,19.0110544285714,24.2857142857143,43,,,,,28110,118.0,14.5714285714286,0.78289473,161.0,12.1428571428571,0.93828565,145.0,15.7142857142857,0.7174055,136.0,13.8571428571429,0.69498837,125.5,14.357142857142849,39.0,35.0,17.0,18.0
2013-05-26,201322,39.0,39,39,39,1.3914625e-10,28.781013,0,4,350330720132219589,2023-08-20,Araras,0.3377283,135506,13.8571428571429,100.0,0,0,2,90.7257834285714,72.8571428571429,16.7715332857143,21.4285714285714,23,,,,,28110,78.0,15.0,0.5548735,118.0,14.5714285714286,0.78289473,161.0,12.1428571428571,0.93828565,145.0,15.7142857142857,0.7174055,99.0,13.89285714285715,35.0,17.0,18.0,7.0
2013-06-02,201323,35.0,35,35,35,8.668905e-06,25.829115,0,4,350330720132319589,2023-08-20,Araras,0.4355925,135506,12.8571428571429,100.0,0,0,2,82.448718,55.0,17.3260072857143,23.2857142857143,14,,,,,28110,39.0,13.8571428571429,0.3377283,78.0,15.0,0.5548735,118.0,14.5714285714286,0.78289473,161.0,12.1428571428571,0.93828565,67.5,14.0714285714286,17.0,18.0,7.0,8.0
2013-06-09,201324,17.0,17,17,17,1.1208143e-05,12.54557,0,4,350330720132419589,2023-08-20,Araras,0.333835,135506,14.0,100.0,0,0,1,82.8473032857143,54.7142857142857,18.2829365714286,24.2857142857143,9,,,,,28110,35.0,12.8571428571429,0.4355925,39.0,13.8571428571429,0.3377283,78.0,15.0,0.5548735,118.0,14.5714285714286,0.78289473,42.25,13.92857142857145,18.0,7.0,8.0,7.0
2013-06-16,201325,18.0,18,18,18,0.015249321,13.283545,0,1,350330720132519589,2023-08-20,Araras,0.5414968,135506,14.1428571428571,99.1428571428571,0,0,1,82.343866,56.2857142857143,18.4624541428571,23.8571428571429,5,,,,,28110,17.0,14.0,0.333835,35.0,12.8571428571429,0.4355925,39.0,13.8571428571429,0.3377283,78.0,15.0,0.5548735,27.25,13.714285714285726,7.0,8.0,7.0,4.0
2013-06-23,201326,7.0,7,7,7,0.0015027362,5.165823,0,1,350330720132619589,2023-08-20,Araras,0.31177947,135506,14.7142857142857,99.1428571428571,0,0,1,91.2945241428571,74.1428571428571,17.4265448571429,21.7142857142857,3,,,,,28110,18.0,14.1428571428571,0.5414968,17.0,14.0,0.333835,35.0,12.8571428571429,0.4355925,39.0,13.8571428571429,0.3377283,19.25,13.928571428571423,8.0,7.0,4.0,2.0
2013-06-30,201327,8.0,8,8,8,0.05605634,5.9037976,0,1,350330720132719589,2023-08-20,Araras,0.51635134,135506,13.5714285714286,99.1428571428571,0,0,1,85.1813214285714,55.4285714285714,17.5858898571429,23.2857142857143,4,,,,,28110,7.0,14.7142857142857,0.31177947,18.0,14.1428571428571,0.5414968,17.0,14.0,0.333835,35.0,12.8571428571429,0.4355925,12.5,14.10714285714285,7.0,4.0,2.0,0.0
2013-07-07,201328,7.0,7,7,7,0.19242124,5.165823,0,1,350330720132819589,2023-08-20,Araras,0.6641323,135506,10.4285714285714,98.2857142857143,0,0,1,79.0988091428571,53.0,17.1341268571429,23.7142857142857,3,,,,,28110,8.0,13.5714285714286,0.51635134,7.0,14.7142857142857,0.31177947,18.0,14.1428571428571,0.5414968,17.0,14.0,0.333835,10.0,13.214285714285701,4.0,2.0,0.0,6.0
2013-07-14,201329,4.0,4,4,4,0.12092927,2.9518988,0,1,350330720132919589,2023-08-20,Araras,0.50974804,135506,11.7142857142857,100.0,0,0,0,80.4345222857143,49.2857142857143,17.720238,25.1428571428571,3,,,,,28110,7.0,10.4285714285714,0.6641323,8.0,13.5714285714286,0.51635134,7.0,14.7142857142857,0.31177947,18.0,14.1428571428571,0.5414968,6.5,12.607142857142849,2.0,0.0,6.0,2.0
2013-07-21,201330,2.0,2,2,2,0.053757966,1.4759494,0,1,350330720133019589,2023-08-20,Araras,0.31927136,135506,10.1428571428571,100.0,0,0,0,88.4914128571429,72.1428571428571,13.6299924285714,17.8571428571429,1,,,,,28110,4.0,11.7142857142857,0.50974804,7.0,10.4285714285714,0.6641323,8.0,13.5714285714286,0.51635134,7.0,14.7142857142857,0.31177947,5.25,11.4642857142857,0.0,6.0,2.0,5.0
2013-07-28,201331,0.0,0,0,0,0.0,0.0,0,1,350330720133119589,2023-08-20,Araras,0.0,135506,9.71428571428571,91.4285714285714,0,0,0,62.7916657142857,30.7142857142857,17.0833334285714,26.0,0,,,,,28110,2.0,10.1428571428571,0.31927136,4.0,11.7142857142857,0.50974804,7.0,10.4285714285714,0.6641323,8.0,13.5714285714286,0.51635134,3.25,10.499999999999977,6.0,2.0,5.0,3.0
2013-08-04,201332,6.0,6,6,6,0.9002719,4.4278483,0,1,350330720133219589,2023-08-20,Araras,2.3961005,135506,13.5714285714286,93.1428571428571,0,0,1,67.0357142857143,37.2857142857143,19.9940474285714,28.1428571428571,1,,,,,28110,0.0,9.71428571428571,0.0,2.0,10.1428571428571,0.31927136,4.0,11.7142857142857,0.50974804,7.0,10.4285714285714,0.6641323,3.0,11.285714285714278,2.0,5.0,3.0,4.0
2013-08-11,201333,2.0,2,2,2,0.43823373,1.4759494,0,1,350330720133319589,2023-08-20,Araras,0.87267053,135506,9.28571428571429,95.7142857142857,0,0,0,75.3511908571429,52.5714285714286,14.9583332857143,21.2857142857143,0,,,,,28110,6.0,13.5714285714286,2.3961005,0.0,9.71428571428571,0.0,2.0,10.1428571428571,0.31927136,4.0,11.7142857142857,0.50974804,2.5,10.678571428571423,5.0,3.0,4.0,5.0
2013-08-18,201334,5.0,5,5,5,0.73699445,3.6898735,0,1,350330720133419589,2023-08-20,Araras,1.5270869,135506,13.4285714285714,91.5714285714286,0,0,0,68.1666662857143,38.5714285714286,19.1904762857143,26.4285714285714,2,,,,,28110,2.0,9.28571428571429,0.87267053,6.0,13.5714285714286,2.3961005,0.0,9.71428571428571,0.0,2.0,10.1428571428571,0.31927136,3.25,11.5,3.0,4.0,5.0,3.0
2013-08-25,201335,3.0,3,3,3,0.39692122,2.2139242,0,1,350330720133519589,2023-08-20,Araras,0.8262312,135506,10.5714285714286,97.4285714285714,0,0,0,69.383572,40.5714285714286,16.9957144285714,24.7142857142857,0,,,,,28110,5.0,13.4285714285714,1.5270869,2.0,9.28571428571429,0.87267053,6.0,13.5714285714286,2.3961005,0.0,9.71428571428571,0.0,4.0,11.714285714285722,4.0,5.0,3.0,2.0
2013-09-01,201336,4.0,4,4,4,0.53857636,2.9518988,0,1,350330720133619589,2023-08-20,Araras,1.0681626,135506,13.2857142857143,95.7142857142857,0,0,0,71.9059537142857,45.1428571428571,18.9164285714286,25.5714285714286,0,,,,,28110,3.0,10.5714285714286,0.8262312,5.0,13.4285714285714,1.5270869,2.0,9.28571428571429,0.87267053,6.0,13.5714285714286,2.3961005,3.5,11.642857142857148,5.0,3.0,2.0,3.0
2013-09-08,201337,5.0,5,5,5,0.66753477,3.6898735,0,1,350330720133719589,2023-08-20,Araras,1.3230684,135506,13.5714285714286,88.1428571428571,0,0,0,56.7857148571429,28.4285714285714,21.6666665714286,29.4285714285714,0,,,,,28110,4.0,13.2857142857143,1.0681626,3.0,10.5714285714286,0.8262312,5.0,13.4285714285714,1.5270869,2.0,9.28571428571429,0.87267053,4.25,12.714285714285726,3.0,2.0,3.0,4.0
2013-09-15,201338,3.0,3,3,3,0.34743783,2.2139242,0,1,350330720133819589,2023-08-20,Araras,0.7550723,135506,16.1428571428571,95.0,0,0,0,74.1385285714286,51.7142857142857,21.2770248571429,27.7142857142857,1,,,,,28110,5.0,13.5714285714286,1.3230684,4.0,13.2857142857143,1.0681626,3.0,10.5714285714286,0.8262312,5.0,13.4285714285714,1.5270869,3.75,13.39285714285715,2.0,3.0,4.0,5.0
2013-09-22,201339,2.0,2,2,2,0.1893943,1.4759494,0,1,350330720133919589,2023-08-20,Araras,0.5023993,135506,13.2857142857143,97.4285714285714,0,0,0,76.7192942857143,49.4285714285714,17.8699942857143,24.4285714285714,0,,,,,28110,3.0,16.1428571428571,0.7550723,5.0,13.5714285714286,1.3230684,4.0,13.2857142857143,1.0681626,3.0,10.5714285714286,0.8262312,3.5,14.071428571428577,3.0,4.0,5.0,5.0
2013-09-29,201340,3.0,3,3,3,0.4520234,2.2139242,0,1,350330720134019589,2023-08-20,Araras,0.9139302,135506,15.8571428571429,100.0,0,0,0,89.1041867142857,70.8571428571429,19.0268921428571,22.8571428571429,1,,,,,28110,2.0,13.2857142857143,0.5023993,3.0,16.1428571428571,0.7550723,5.0,13.5714285714286,1.3230684,4.0,13.2857142857143,1.0681626,3.25,14.714285714285724,4.0,5.0,5.0,7.0
2013-10-06,201341,4.0,4,4,4,0.6957632,2.9518988,0,1,350330720134119589,2023-08-20,Araras,1.4525573,135506,12.8571428571429,93.1428571428571,0,0,0,68.246904,43.1428571428571,18.3359522857143,24.5714285714286,0,,,,,28110,3.0,15.8571428571429,0.9139302,2.0,13.2857142857143,0.5023993,3.0,16.1428571428571,0.7550723,5.0,13.5714285714286,1.3230684,3.0,14.5357142857143,5.0,5.0,7.0,5.0
2013-10-13,201342,5.0,5,5,5,0.7598592,3.6898735,0,1,350330720134219589,2023-08-20,Araras,1.6111995,135506,16.4285714285714,96.5714285714286,0,0,0,77.8609291428571,54.0,21.0503297142857,26.5714285714286,3,,,,,28110,4.0,12.8571428571429,1.4525573,3.0,15.8571428571429,0.9139302,2.0,13.2857142857143,0.5023993,3.0,16.1428571428571,0.7550723,3.5,14.607142857142874,5.0,7.0,5.0,9.0
2013-10-20,201343,5.0,5,5,5,0.6474051,3.6898735,0,1,350330720134319589,2023-08-20,Araras,1.274391,135506,17.8571428571429,94.0,0,0,0,68.9364582857143,36.5714285714286,23.7585922857143,30.7142857142857,1,,,,,28110,5.0,16.4285714285714,1.6111995,4.0,12.8571428571429,1.4525573,3.0,15.8571428571429,0.9139302,2.0,13.2857142857143,0.5023993,4.25,15.750000000000025,7.0,5.0,9.0,5.0
2013-10-27,201344,7.0,7,7,7,0.75562364,5.165823,0,1,350330720134419589,2023-08-20,Araras,1.4825388,135506,15.2857142857143,90.5714285714286,0,0,1,71.2719785714286,46.4285714285714,20.3543957142857,27.5714285714286,2,,,,,28110,5.0,17.8571428571429,1.274391,5.0,16.4285714285714,1.6111995,4.0,12.8571428571429,1.4525573,3.0,15.8571428571429,0.9139302,5.25,15.607142857142875,5.0,9.0,5.0,7.0
2013-11-03,201345,5.0,5,5,5,0.4488837,3.6898735,0,1,350330720134519589,2023-08-20,Araras,0.92629534,135506,15.4285714285714,98.2857142857143,0,0,0,80.055152,55.1428571428571,19.9444625714286,25.4285714285714,1,,,,,28110,7.0,15.2857142857143,1.4825388,5.0,17.8571428571429,1.274391,5.0,16.4285714285714,1.6111995,4.0,12.8571428571429,1.4525573,5.5,16.25,9.0,5.0,7.0,5.0
2013-11-10,201346,9.0,9,9,9,0.78920275,6.6417723,0,1,350330720134619589,2023-08-20,Araras,1.5034307,135506,17.5714285714286,90.7142857142857,0,0,1,64.1930082857143,40.0,23.854527,30.8571428571429,1,,,,,28110,5.0,15.4285714285714,0.92629534,7.0,15.2857142857143,1.4825388,5.0,17.8571428571429,1.274391,5.0,16.4285714285714,1.6111995,6.5,16.5357142857143,5.0,7.0,5.0,2.0
